NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE
CELLULAR METAL ION HOMEOSTASIS%GOBP%GO:0006875	CELLULAR METAL ION HOMEOSTASIS%GOBP%GO:0006875		25	-0.2177168	-1.1880339	0.2283105	0.4091924	1	271	"tags=52%, list=33%, signal=75%"
PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION%GOBP%GO:0032446	PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION%GOBP%GO:0032446		21	-0.23602378	-1.1866305	0.2337963	0.40802738	1	204	"tags=43%, list=25%, signal=55%"
CATION HOMEOSTASIS%GOBP%GO:0055080	CATION HOMEOSTASIS%GOBP%GO:0055080		30	-0.20931196	-1.1863998	0.2372449	0.40488848	1	271	"tags=50%, list=33%, signal=72%"
ORGANELLE FISSION%GOBP%GO:0048285	ORGANELLE FISSION%GOBP%GO:0048285		21	-0.24225481	-1.1740706	0.2652068	0.42006034	1	265	"tags=62%, list=32%, signal=89%"
CELLULAR HOMEOSTASIS%GOBP%GO:0019725	CELLULAR HOMEOSTASIS%GOBP%GO:0019725		30	-0.19844408	-1.1531664	0.27804878	0.44977695	1	271	"tags=50%, list=33%, signal=72%"
VESICLE-MEDIATED TRANSPORT%REACTOME%R-HSA-5653656.1	VESICLE-MEDIATED TRANSPORT%REACTOME%R-HSA-5653656.1		17	-0.25639585	-1.1453223	0.28699553	0.45833883	1	133	"tags=35%, list=16%, signal=41%"
CELL DEVELOPMENT%GOBP%GO:0048468	CELL DEVELOPMENT%GOBP%GO:0048468		48	-0.16952388	-1.1346785	0.27823693	0.47184655	1	121	"tags=23%, list=15%, signal=25%"
INORGANIC ION HOMEOSTASIS%GOBP%GO:0098771	INORGANIC ION HOMEOSTASIS%GOBP%GO:0098771		31	-0.19428404	-1.1335018	0.28710464	0.46988487	1	271	"tags=48%, list=33%, signal=69%"
REGULATION OF CELL GROWTH%GOBP%GO:0001558	REGULATION OF CELL GROWTH%GOBP%GO:0001558		16	-0.2509286	-1.1317823	0.28764045	0.46874136	1	87	"tags=25%, list=10%, signal=27%"
REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0033043	REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0033043		43	-0.17238751	-1.1310879	0.29736212	0.46600804	1	304	"tags=51%, list=37%, signal=77%"
CELLULAR COMPONENT MORPHOGENESIS%GOBP%GO:0032989	CELLULAR COMPONENT MORPHOGENESIS%GOBP%GO:0032989		25	-0.20927133	-1.1291912	0.2958435	0.46529773	1	61	"tags=20%, list=7%, signal=21%"
MACROMOLECULAR COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0043933	MACROMOLECULAR COMPLEX SUBUNIT ORGANIZATION%GOBP%GO:0043933		67	-0.14289938	-1.1134613	0.3137255	0.4875739	1	273	"tags=46%, list=33%, signal=63%"
GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091	GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0006091		23	-0.21075365	-1.1000239	0.33254156	0.5057357	1	419	"tags=74%, list=50%, signal=145%"
CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359	CIRCULATORY SYSTEM DEVELOPMENT%GOBP%GO:0072359		43	-0.16354913	-1.0966324	0.33418366	0.5076294	1	59	"tags=16%, list=7%, signal=17%"
ION TRANSPORT%GOBP%GO:0006811	ION TRANSPORT%GOBP%GO:0006811		45	-0.16527347	-1.0831654	0.35549873	0.5268074	1	194	"tags=33%, list=23%, signal=41%"
ION HOMEOSTASIS%GOBP%GO:0050801	ION HOMEOSTASIS%GOBP%GO:0050801		35	-0.18176346	-1.0828542	0.33756346	0.5232972	1	120	"tags=26%, list=14%, signal=29%"
NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786	NEGATIVE REGULATION OF CELL CYCLE%GOBP%GO:0045786		25	-0.19076887	-1.0355552	0.36754176	0.6035549	1	204	"tags=40%, list=25%, signal=51%"
CELLULAR DIVALENT INORGANIC CATION HOMEOSTASIS%GOBP%GO:0072503	CELLULAR DIVALENT INORGANIC CATION HOMEOSTASIS%GOBP%GO:0072503		23	-0.203815	-1.0337473	0.39454094	0.6022126	1	271	"tags=52%, list=33%, signal=75%"
METAL ION HOMEOSTASIS%GOBP%GO:0055065	METAL ION HOMEOSTASIS%GOBP%GO:0055065		27	-0.19075933	-1.0332639	0.4064665	0.59851146	1	168	"tags=33%, list=20%, signal=40%"
TISSUE DEVELOPMENT%GOBP%GO:0009888	TISSUE DEVELOPMENT%GOBP%GO:0009888		69	-0.12972158	-1.0216043	0.44352618	0.6150395	1	638	"tags=91%, list=77%, signal=360%"
NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348	NEGATIVE REGULATION OF TRANSFERASE ACTIVITY%GOBP%GO:0051348		21	-0.20346178	-1.0154402	0.4172662	0.621603	1	587	"tags=95%, list=71%, signal=316%"
REGULATION OF GROWTH%GOBP%GO:0040008	REGULATION OF GROWTH%GOBP%GO:0040008		19	-0.2042103	-1.004457	0.4376417	0.63731855	1	36	"tags=16%, list=4%, signal=16%"
DIVALENT INORGANIC CATION HOMEOSTASIS%GOBP%GO:0072507	DIVALENT INORGANIC CATION HOMEOSTASIS%GOBP%GO:0072507		24	-0.18768261	-0.99100834	0.4741573	0.6580512	1	271	"tags=50%, list=33%, signal=72%"
ESTABLISHMENT OF LOCALIZATION IN CELL%GOBP%GO:0051649	ESTABLISHMENT OF LOCALIZATION IN CELL%GOBP%GO:0051649		42	-0.1474731	-0.98170763	0.4816754	0.6710219	1	156	"tags=29%, list=19%, signal=33%"
UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0006511	UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0006511		19	-0.20768166	-0.97874707	0.46620047	0.67148185	1	538	"tags=89%, list=65%, signal=248%"
ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980	ENERGY DERIVATION BY OXIDATION OF ORGANIC COMPOUNDS%GOBP%GO:0015980		18	-0.21349674	-0.9785056	0.44779584	0.66709995	1	419	"tags=78%, list=50%, signal=153%"
REGULATION OF CELL CYCLE%GOBP%GO:0051726	REGULATION OF CELL CYCLE%GOBP%GO:0051726		55	-0.13554381	-0.9617754	0.5518987	0.693629	1	209	"tags=36%, list=25%, signal=45%"
PROTEIN UBIQUITINATION%GOBP%GO:0016567	PROTEIN UBIQUITINATION%GOBP%GO:0016567		18	-0.20519882	-0.9589538	0.48931116	0.69400144	1	204	"tags=39%, list=25%, signal=50%"
MODIFICATION-DEPENDENT MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0043632	MODIFICATION-DEPENDENT MACROMOLECULE CATABOLIC PROCESS%GOBP%GO:0043632		19	-0.20768166	-0.958646	0.51369864	0.6897082	1	538	"tags=89%, list=65%, signal=248%"
MODIFICATION-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0019941	MODIFICATION-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0019941		19	-0.20768166	-0.9576817	0.47816092	0.68668735	1	538	"tags=89%, list=65%, signal=248%"
ANION TRANSPORT%GOBP%GO:0006820	ANION TRANSPORT%GOBP%GO:0006820		18	-0.20559026	-0.95413667	0.51501155	0.688539	1	194	"tags=39%, list=23%, signal=50%"
SULFUR COMPOUND METABOLIC PROCESS%GOBP%GO:0006790	SULFUR COMPOUND METABOLIC PROCESS%GOBP%GO:0006790		16	-0.20968914	-0.93894404	0.5217391	0.71212006	1	424	"tags=75%, list=51%, signal=150%"
CELL PROJECTION ORGANIZATION%GOBP%GO:0030030	CELL PROJECTION ORGANIZATION%GOBP%GO:0030030		22	-0.18376935	-0.9387732	0.5276382	0.7075388	1	458	"tags=77%, list=55%, signal=168%"
REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044	REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:0033044		15	-0.21707356	-0.92562383	0.5259434	0.72655565	1	304	"tags=60%, list=37%, signal=93%"
PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036	PLASMA MEMBRANE BOUNDED CELL PROJECTION ORGANIZATION%GOBP%GO:0120036		22	-0.18376935	-0.9176121	0.55581397	0.73631006	1	458	"tags=77%, list=55%, signal=168%"
NUCLEOBASE-CONTAINING SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0055086	NUCLEOBASE-CONTAINING SMALL MOLECULE METABOLIC PROCESS%GOBP%GO:0055086		40	-0.14209853	-0.9113081	0.5777778	0.74255335	1	398	"tags=65%, list=48%, signal=119%"
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION		17	-0.1977887	-0.90317327	0.53968257	0.7526095	1	671	"tags=100%, list=81%, signal=509%"
CELLULAR CATABOLIC PROCESS%GOBP%GO:0044248	CELLULAR CATABOLIC PROCESS%GOBP%GO:0044248		50	-0.12913802	-0.8936339	0.5786925	0.7644864	1	176	"tags=28%, list=21%, signal=33%"
OXIDATION-REDUCTION PROCESS%GOBP%GO:0055114	OXIDATION-REDUCTION PROCESS%GOBP%GO:0055114		31	-0.15127559	-0.88072765	0.60401005	0.78283155	1	419	"tags=68%, list=50%, signal=132%"
CATABOLIC PROCESS%GOBP%GO:0009056	CATABOLIC PROCESS%GOBP%GO:0009056		57	-0.12233122	-0.87889147	0.64467007	0.7811396	1	176	"tags=26%, list=21%, signal=31%"
CELLULAR LOCALIZATION%GOBP%GO:0051641	CELLULAR LOCALIZATION%GOBP%GO:0051641		58	-0.11847026	-0.8656986	0.6545454	0.79913646	1	156	"tags=26%, list=19%, signal=30%"
CELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874	CELLULAR CALCIUM ION HOMEOSTASIS%GOBP%GO:0006874		22	-0.17250584	-0.8615794	0.62676054	0.8014398	1	271	"tags=50%, list=33%, signal=72%"
CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0016043	CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0016043		192	-0.082624376	-0.8612306	0.72136223	0.7969319	1	183	"tags=26%, list=22%, signal=25%"
ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034220	ION TRANSMEMBRANE TRANSPORT%GOBP%GO:0034220		25	-0.16077508	-0.85923105	0.63793105	0.79507893	1	260	"tags=40%, list=31%, signal=56%"
NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117	NUCLEOTIDE METABOLIC PROCESS%GOBP%GO:0009117		36	-0.13924955	-0.8590237	0.62383175	0.79042906	1	385	"tags=64%, list=46%, signal=114%"
ANIMAL ORGAN DEVELOPMENT%GOBP%GO:0048513	ANIMAL ORGAN DEVELOPMENT%GOBP%GO:0048513		99	-0.09748179	-0.85712093	0.67159766	0.7887246	1	59	"tags=11%, list=7%, signal=11%"
NUCLEOSIDE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0006753	NUCLEOSIDE PHOSPHATE METABOLIC PROCESS%GOBP%GO:0006753		36	-0.13924955	-0.8559807	0.6574307	0.7856406	1	385	"tags=64%, list=46%, signal=114%"
CELLULAR COMPONENT ORGANIZATION OR BIOGENESIS%GOBP%GO:0071840	CELLULAR COMPONENT ORGANIZATION OR BIOGENESIS%GOBP%GO:0071840		192	-0.082624376	-0.84734327	0.7245283	0.79496574	1	183	"tags=26%, list=22%, signal=25%"
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480		15	-0.19549574	-0.84427047	0.64235294	0.7952406	1	333	"tags=60%, list=40%, signal=98%"
POSITIVE REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0010638	POSITIVE REGULATION OF ORGANELLE ORGANIZATION%GOBP%GO:0010638		22	-0.1624325	-0.8354627	0.6651054	0.8048376	1	302	"tags=55%, list=36%, signal=83%"
TRANSMEMBRANE TRANSPORT%GOBP%GO:0055085	TRANSMEMBRANE TRANSPORT%GOBP%GO:0055085		29	-0.1457718	-0.82441205	0.6905941	0.8180106	1	92	"tags=17%, list=11%, signal=19%"
REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128	REGULATION OF CELLULAR COMPONENT ORGANIZATION%GOBP%GO:0051128		92	-0.09591262	-0.81982094	0.7325228	0.8204174	1	73	"tags=13%, list=9%, signal=13%"
SINGLE-ORGANISM CATABOLIC PROCESS%GOBP%GO:0044712	SINGLE-ORGANISM CATABOLIC PROCESS%GOBP%GO:0044712		28	-0.14282513	-0.80599684	0.70689654	0.83732903	1	153	"tags=25%, list=18%, signal=30%"
CALCIUM ION HOMEOSTASIS%GOBP%GO:0055074	CALCIUM ION HOMEOSTASIS%GOBP%GO:0055074		23	-0.15637283	-0.7933642	0.71631205	0.852214	1	271	"tags=48%, list=33%, signal=69%"
REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051960	REGULATION OF NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0051960		18	-0.16507626	-0.7930345	0.7285068	0.8476452	1	530	"tags=83%, list=64%, signal=225%"
PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0010498	PROTEASOMAL PROTEIN CATABOLIC PROCESS%GOBP%GO:0010498		15	-0.18611735	-0.7928898	0.7282851	0.84288746	1	367	"tags=60%, list=44%, signal=106%"
SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.1	SLC-MEDIATED TRANSMEMBRANE TRANSPORT%REACTOME%R-HSA-425407.1		17	-0.17690417	-0.78624827	0.7182448	0.8478308	1	688	"tags=100%, list=83%, signal=569%"
PROTEIN CATABOLIC PROCESS%GOBP%GO:0030163	PROTEIN CATABOLIC PROCESS%GOBP%GO:0030163		24	-0.14708139	-0.78252876	0.72813237	0.84827834	1	538	"tags=83%, list=65%, signal=230%"
ANATOMICAL STRUCTURE FORMATION INVOLVED IN MORPHOGENESIS%GOBP%GO:0048646	ANATOMICAL STRUCTURE FORMATION INVOLVED IN MORPHOGENESIS%GOBP%GO:0048646		39	-0.12261505	-0.77500886	0.7807229	0.85437965	1	61	"tags=13%, list=7%, signal=13%"
ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0009653	ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0009653		81	-0.09342733	-0.7747485	0.7827298	0.8498135	1	61	"tags=11%, list=7%, signal=11%"
POSITIVE REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044089	POSITIVE REGULATION OF CELLULAR COMPONENT BIOGENESIS%GOBP%GO:0044089		20	-0.1578132	-0.7733917	0.72422063	0.8470063	1	166	"tags=30%, list=20%, signal=37%"
CATION TRANSPORT%GOBP%GO:0006812	CATION TRANSPORT%GOBP%GO:0006812		21	-0.15214927	-0.77302456	0.77068555	0.84267724	1	662	"tags=95%, list=80%, signal=456%"
TRANSPORT OF SMALL MOLECULES%REACTOME DATABASE ID RELEASE 61%382551	TRANSPORT OF SMALL MOLECULES%REACTOME DATABASE ID RELEASE 61%382551		40	-0.11800868	-0.7540107	0.78061223	0.8644671	1	688	"tags=98%, list=83%, signal=539%"
ORGANIC SUBSTANCE CATABOLIC PROCESS%GOBP%GO:1901575	ORGANIC SUBSTANCE CATABOLIC PROCESS%GOBP%GO:1901575		53	-0.10089055	-0.7305372	0.8280423	0.8910001	1	204	"tags=28%, list=25%, signal=35%"
ORGANONITROGEN COMPOUND CATABOLIC PROCESS%GOBP%GO:1901565	ORGANONITROGEN COMPOUND CATABOLIC PROCESS%GOBP%GO:1901565		39	-0.1107471	-0.7155568	0.8345499	0.9050779	1	367	"tags=54%, list=44%, signal=92%"
SINGLE-ORGANISM CELLULAR LOCALIZATION%GOBP%GO:1902580	SINGLE-ORGANISM CELLULAR LOCALIZATION%GOBP%GO:1902580		22	-0.14209735	-0.71513706	0.8017621	0.90064365	1	579	"tags=86%, list=70%, signal=277%"
NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469	NEGATIVE REGULATION OF PROTEIN KINASE ACTIVITY%GOBP%GO:0006469		15	-0.16408585	-0.7071643	0.85365856	0.905278	1	587	"tags=93%, list=71%, signal=312%"
CLASS I MHC MEDIATED ANTIGEN PROCESSING & PRESENTATION%REACTOME%R-HSA-983169.3	CLASS I MHC MEDIATED ANTIGEN PROCESSING & PRESENTATION%REACTOME%R-HSA-983169.3		18	-0.1485177	-0.7041341	0.82494	0.90373087	1	80	"tags=17%, list=10%, signal=18%"
CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:0044257	CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:0044257		23	-0.13332047	-0.6938027	0.8668224	0.9108469	1	538	"tags=83%, list=65%, signal=228%"
NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673	NEGATIVE REGULATION OF KINASE ACTIVITY%GOBP%GO:0033673		15	-0.16408585	-0.69362295	0.86031044	0.90610236	1	587	"tags=93%, list=71%, signal=312%"
REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0043254	REGULATION OF PROTEIN COMPLEX ASSEMBLY%GOBP%GO:0043254		18	-0.14268142	-0.6644911	0.8798186	0.9320342	1	716	"tags=100%, list=86%, signal=707%"
METAL ION TRANSPORT%GOBP%GO:0030001	METAL ION TRANSPORT%GOBP%GO:0030001		17	-0.14619164	-0.6558799	0.9067599	0.93530834	1	713	"tags=100%, list=86%, signal=690%"
NEURONAL SYSTEM%REACTOME%R-HSA-112316.5	NEURONAL SYSTEM%REACTOME%R-HSA-112316.5		16	-0.14601228	-0.63899076	0.92111367	0.9460523	1	713	"tags=100%, list=86%, signal=691%"
PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:0051603	PROTEOLYSIS INVOLVED IN CELLULAR PROTEIN CATABOLIC PROCESS%GOBP%GO:0051603		22	-0.1248806	-0.62683266	0.88990825	0.95157677	1	538	"tags=82%, list=65%, signal=226%"
REGULATION OF NEUROGENESIS%GOBP%GO:0050767	REGULATION OF NEUROGENESIS%GOBP%GO:0050767		16	-0.1426873	-0.6225581	0.9262473	0.94993854	1	530	"tags=81%, list=64%, signal=220%"
NEURON DEVELOPMENT%GOBP%GO:0048666	NEURON DEVELOPMENT%GOBP%GO:0048666		16	-0.14120713	-0.6170181	0.9230769	0.9491243	1	488	"tags=75%, list=59%, signal=178%"
POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:0043687	POST-TRANSLATIONAL PROTEIN MODIFICATION%GOBP%GO:0043687		17	-0.12101474	-0.5506199	0.95804197	0.9865091	1	612	"tags=88%, list=74%, signal=328%"
NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007399	NERVOUS SYSTEM DEVELOPMENT%GOBP%GO:0007399		58	-0.07029593	-0.526512	0.9697802	0.99194056	1	36	"tags=7%, list=4%, signal=7%"
REGULATION OF CELL DEVELOPMENT%GOBP%GO:0060284	REGULATION OF CELL DEVELOPMENT%GOBP%GO:0060284		18	-0.11103831	-0.5105417	0.9834906	0.9923501	1	280	"tags=44%, list=34%, signal=66%"
NEUROGENESIS%GOBP%GO:0022008	NEUROGENESIS%GOBP%GO:0022008		36	-0.076719455	-0.48343557	0.9915493	0.994465	1	339	"tags=47%, list=41%, signal=76%"
GENERATION OF NEURONS%GOBP%GO:0048699	GENERATION OF NEURONS%GOBP%GO:0048699		34	-0.0783431	-0.47527745	0.9859485	0.9911194	1	339	"tags=47%, list=41%, signal=76%"
