NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION		18	0.59778607	2.6333277	0.0	6.656351E-5	0.005	344	tags=100%, list=41%, signal=167%	
REGULATION OF CELL ACTIVATION%GOBP%GO:0050865	REGULATION OF CELL ACTIVATION%GOBP%GO:0050865		28	0.5026797	2.630554	0.0	6.5969194E-5	0.005	372	tags=93%, list=45%, signal=162%	
REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045088	REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045088		24	0.55029905	2.6135123	0.0	7.595172E-5	0.006	140	tags=63%, list=17%, signal=73%	
NEGATIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051253	NEGATIVE REGULATION OF RNA METABOLIC PROCESS%GOBP%GO:0051253		54	0.40136763	2.6022232	0.0	9.670771E-5	0.008	302	tags=70%, list=36%, signal=103%	
REGULATION OF SECRETION%GOBP%GO:0051046	REGULATION OF SECRETION%GOBP%GO:0051046		35	0.4593795	2.6014862	0.0	9.5866766E-5	0.008	268	tags=69%, list=32%, signal=97%	
NEGATIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048585	NEGATIVE REGULATION OF RESPONSE TO STIMULUS%GOBP%GO:0048585		68	0.37003842	2.5995898	0.0	1.0535722E-4	0.009	356	tags=74%, list=43%, signal=118%	
REGULATION OF CELL-CELL ADHESION%GOBP%GO:0022407	REGULATION OF CELL-CELL ADHESION%GOBP%GO:0022407		23	0.5433395	2.5978036	0.0	1.0445673E-4	0.009	357	tags=96%, list=43%, signal=163%	
REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0050793	REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0050793		94	0.33861536	2.596086	0.0	1.035715E-4	0.009	376	tags=72%, list=45%, signal=117%	
REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727	REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050727		28	0.51231617	2.5921516	0.0	1.0270116E-4	0.009	253	tags=75%, list=30%, signal=104%	
POSITIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009893	POSITIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009893		146	0.3085924	2.5910277	0.0	1.0184532E-4	0.009	409	tags=73%, list=49%, signal=119%	
NEGATIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009892	NEGATIVE REGULATION OF METABOLIC PROCESS%GOBP%GO:0009892		117	0.31253356	2.5872064	0.0	1.01003614E-4	0.009	376	tags=70%, list=45%, signal=110%	
NEGATIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903507	NEGATIVE REGULATION OF NUCLEIC ACID-TEMPLATED TRANSCRIPTION%GOBP%GO:1903507		52	0.4043519	2.583433	0.0	1.0017572E-4	0.009	302	tags=71%, list=36%, signal=105%	
POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017	POSITIVE REGULATION OF LOCOMOTION%GOBP%GO:0040017		29	0.50319654	2.5829432	0.0	9.936128E-5	0.009	227	tags=66%, list=27%, signal=87%	
NEGATIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902679	NEGATIVE REGULATION OF RNA BIOSYNTHETIC PROCESS%GOBP%GO:1902679		52	0.4043519	2.582796	0.0	9.855998E-5	0.009	302	tags=71%, list=36%, signal=105%	
REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0070201	REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:0070201		37	0.44626158	2.5763364	0.0	1.16298404E-4	0.011	302	tags=73%, list=36%, signal=110%	
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDB_C2%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION%MSIGDB_C2%HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION		28	0.4989406	2.5707717	0.0	1.153754E-4	0.011	280	tags=75%, list=34%, signal=109%	
NEGATIVE REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0045892	NEGATIVE REGULATION OF TRANSCRIPTION, DNA-TEMPLATED%GOBP%GO:0045892		52	0.4043519	2.5681927	0.0	1.1446693E-4	0.011	302	tags=71%, list=36%, signal=105%	
POSITIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051240	POSITIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS%GOBP%GO:0051240		74	0.36092034	2.562445	0.0	1.13572656E-4	0.011	269	tags=58%, list=32%, signal=78%	
POSITIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010647	POSITIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010647		65	0.3718762	2.560964	0.0	1.1269225E-4	0.011	339	tags=71%, list=41%, signal=110%	
NEGATIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010605	NEGATIVE REGULATION OF MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0010605		110	0.32219443	2.544991	0.0	1.2996193E-4	0.013	355	tags=68%, list=43%, signal=103%	
POSITIVE REGULATION OF SIGNALING%GOBP%GO:0023056	POSITIVE REGULATION OF SIGNALING%GOBP%GO:0023056		65	0.3718762	2.5404863	0.0	1.3806332E-4	0.014	339	tags=71%, list=41%, signal=110%	
REGULATION OF CELL DEATH%GOBP%GO:0010941	REGULATION OF CELL DEATH%GOBP%GO:0010941		92	0.33793515	2.5403776	0.0	1.370174E-4	0.014	310	tags=61%, list=37%, signal=86%	
REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903037	REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903037		21	0.5376759	2.5315952	0.0	1.6287822E-4	0.017	357	tags=95%, list=43%, signal=163%	
REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0022603	REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS%GOBP%GO:0022603		43	0.41980726	2.5284119	0.0	1.6166273E-4	0.017	344	tags=77%, list=41%, signal=124%	
NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED		55	0.39131984	2.5277188	0.0	1.604652E-4	0.017	271	tags=62%, list=33%, signal=86%	
POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904951	POSITIVE REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION%GOBP%GO:1904951		23	0.5277467	2.5225623	0.0	1.5928532E-4	0.017	348	tags=91%, list=42%, signal=153%	
IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764	IMMUNE RESPONSE-REGULATING SIGNALING PATHWAY%GOBP%GO:0002764		20	0.5460363	2.5195649	0.0	1.6725999E-4	0.018	149	tags=65%, list=18%, signal=77%	
RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901700	RESPONSE TO OXYGEN-CONTAINING COMPOUND%GOBP%GO:1901700		57	0.37924352	2.5194337	0.0	1.6604798E-4	0.018	149	tags=44%, list=18%, signal=50%	
NEGATIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045934	NEGATIVE REGULATION OF NUCLEOBASE-CONTAINING COMPOUND METABOLIC PROCESS%GOBP%GO:0045934		57	0.38378596	2.5114095	0.0	1.8172855E-4	0.02	302	tags=68%, list=36%, signal=100%	
CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346	CELLULAR RESPONSE TO INTERFERON-GAMMA%GOBP%GO:0071346		17	0.5868237	2.5105247	0.0	1.8893935E-4	0.021	294	tags=88%, list=35%, signal=134%	
REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223	REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051223		35	0.44078806	2.5074062	0.0	1.8759935E-4	0.021	278	tags=69%, list=33%, signal=99%	
REGULATION OF CHEMOTAXIS%GOBP%GO:0050920	REGULATION OF CHEMOTAXIS%GOBP%GO:0050920		16	0.60943353	2.5045786	0.0	1.8627824E-4	0.021	258	tags=88%, list=31%, signal=124%	
IMMUNE RESPONSE-ACTIVATING SIGNAL TRANSDUCTION%GOBP%GO:0002757	IMMUNE RESPONSE-ACTIVATING SIGNAL TRANSDUCTION%GOBP%GO:0002757		18	0.57065547	2.5036116	0.0	1.849756E-4	0.021	140	tags=67%, list=17%, signal=78%	
NABA_MATRISOME%MSIGDB_C2%NABA_MATRISOME	NABA_MATRISOME%MSIGDB_C2%NABA_MATRISOME		61	0.36945644	2.5013988	0.0	2.0060694E-4	0.023	271	tags=59%, list=33%, signal=81%	
REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002694	REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002694		26	0.49704674	2.493614	0.0	2.0813725E-4	0.024	372	tags=92%, list=45%, signal=162%	
REGULATED EXOCYTOSIS%GOBP%GO:0045055	REGULATED EXOCYTOSIS%GOBP%GO:0045055		27	0.4806503	2.4884474	0.0	2.233398E-4	0.026	89	tags=48%, list=11%, signal=52%	
POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089	POSITIVE REGULATION OF INNATE IMMUNE RESPONSE%GOBP%GO:0045089		18	0.5794175	2.4867394	0.0	2.2182049E-4	0.026	140	tags=67%, list=17%, signal=78%	
NEGATIVE REGULATION OF SIGNALING%GOBP%GO:0023057	NEGATIVE REGULATION OF SIGNALING%GOBP%GO:0023057		55	0.3791048	2.484273	0.0	2.203217E-4	0.026	376	tags=78%, list=45%, signal=133%	
REGULATION OF PEPTIDE TRANSPORT%GOBP%GO:0090087	REGULATION OF PEPTIDE TRANSPORT%GOBP%GO:0090087		36	0.43684524	2.4842317	0.0	2.1884304E-4	0.026	357	tags=81%, list=43%, signal=135%	
NEGATIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010648	NEGATIVE REGULATION OF CELL COMMUNICATION%GOBP%GO:0010648		53	0.37762693	2.4772813	0.0	2.2561001E-4	0.027	327	tags=70%, list=39%, signal=108%	
INTERLEUKIN-4 AND 13 SIGNALING%REACTOME%R-HSA-6785807.3	INTERLEUKIN-4 AND 13 SIGNALING%REACTOME%R-HSA-6785807.3		16	0.58935523	2.4760678	0.0	2.2411588E-4	0.027	259	tags=88%, list=31%, signal=125%	
REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060759	REGULATION OF RESPONSE TO CYTOKINE STIMULUS%GOBP%GO:0060759		15	0.6237745	2.4703777	0.0	2.3044263E-4	0.028	321	tags=100%, list=39%, signal=160%	
POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222	POSITIVE REGULATION OF PROTEIN TRANSPORT%GOBP%GO:0051222		21	0.52082443	2.447112	0.0	2.6735794E-4	0.033	348	tags=90%, list=42%, signal=152%	
POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687	POSITIVE REGULATION OF LEUKOCYTE MIGRATION%GOBP%GO:0002687		15	0.5999708	2.4397717	0.0	2.8170832E-4	0.035	258	tags=87%, list=31%, signal=123%	
REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043067	REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043067		87	0.3251241	2.4373431	0.0	2.7989084E-4	0.035	310	tags=60%, list=37%, signal=85%	
MACROMOLECULE MODIFICATION%GOBP%GO:0043412	MACROMOLECULE MODIFICATION%GOBP%GO:0043412		101	0.30757445	2.4321406	0.0	2.7809665E-4	0.035	312	tags=60%, list=38%, signal=85%	
HALLMARK_KRAS_SIGNALING_UP%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_UP	HALLMARK_KRAS_SIGNALING_UP%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_UP		30	0.46519905	2.4255948	0.0	2.840013E-4	0.036	310	tags=77%, list=37%, signal=118%	
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA		28	0.4646163	2.4224339	0.0	2.902042E-4	0.037	299	tags=79%, list=36%, signal=119%	
NEGATIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0000122	NEGATIVE REGULATION OF TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0000122		35	0.43324643	2.4131353	0.0	3.4213276E-4	0.044	302	tags=74%, list=36%, signal=112%	
ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253	ACTIVATION OF IMMUNE RESPONSE%GOBP%GO:0002253		19	0.5433296	2.3950646	0.0	4.092447E-4	0.052	140	tags=63%, list=17%, signal=74%	
HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDB_C2%HALLMARK_IL6_JAK_STAT3_SIGNALING	HALLMARK_IL6_JAK_STAT3_SIGNALING%MSIGDB_C2%HALLMARK_IL6_JAK_STAT3_SIGNALING		18	0.55075955	2.3911457	0.0	4.140342E-4	0.053	300	tags=89%, list=36%, signal=136%	
PROTEIN MODIFICATION PROCESS%GOBP%GO:0036211	PROTEIN MODIFICATION PROCESS%GOBP%GO:0036211		99	0.30934983	2.390565	0.0	4.1147845E-4	0.053	312	tags=61%, list=38%, signal=85%	
NABA_SECRETED_FACTORS%MSIGDB_C2%NABA_SECRETED_FACTORS	NABA_SECRETED_FACTORS%MSIGDB_C2%NABA_SECRETED_FACTORS		36	0.43281746	2.3898532	0.0	4.1665253E-4	0.054	227	tags=58%, list=27%, signal=77%	
EXOCYTOSIS%GOBP%GO:0006887	EXOCYTOSIS%GOBP%GO:0006887		28	0.46620655	2.389652	0.0	4.14112E-4	0.054	89	tags=46%, list=11%, signal=50%	
VESICLE-MEDIATED TRANSPORT%GOBP%GO:0016192	VESICLE-MEDIATED TRANSPORT%GOBP%GO:0016192		44	0.3957814	2.3883893	0.0	4.1900965E-4	0.055	89	tags=39%, list=11%, signal=41%	
MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0043170	MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0043170		180	0.2669597	2.3855152	0.0	4.2356385E-4	0.056	322	tags=57%, list=39%, signal=72%	
CELLULAR PROTEIN MODIFICATION PROCESS%GOBP%GO:0006464	CELLULAR PROTEIN MODIFICATION PROCESS%GOBP%GO:0006464		99	0.30934983	2.380831	0.0	4.278918E-4	0.057	312	tags=61%, list=38%, signal=85%	
NEGATIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031327	NEGATIVE REGULATION OF CELLULAR BIOSYNTHETIC PROCESS%GOBP%GO:0031327		65	0.3380683	2.377137	0.0	4.3920756E-4	0.059	302	tags=65%, list=36%, signal=94%	
POSITIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050729	POSITIVE REGULATION OF INFLAMMATORY RESPONSE%GOBP%GO:0050729		15	0.5837539	2.3770254	0.0	4.3660874E-4	0.059	146	tags=67%, list=18%, signal=79%	
POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039	POSITIVE REGULATION OF LEUKOCYTE CELL-CELL ADHESION%GOBP%GO:1903039		15	0.57965684	2.3679824	0.0	4.7782337E-4	0.065	357	tags=100%, list=43%, signal=172%	
REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708	REGULATION OF PROTEIN SECRETION%GOBP%GO:0050708		22	0.5040752	2.3649547	0.0	4.8174773E-4	0.066	262	tags=73%, list=32%, signal=103%	
REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0042981	REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0042981		86	0.32124597	2.3630745	0.0	4.7894684E-4	0.066	310	tags=59%, list=37%, signal=85%	
NEGATIVE REGULATION OF CELL DEATH%GOBP%GO:0060548	NEGATIVE REGULATION OF CELL DEATH%GOBP%GO:0060548		53	0.3698692	2.3596964	0.0	5.120886E-4	0.069	103	tags=34%, list=12%, signal=36%	
NEGATIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010558	NEGATIVE REGULATION OF MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:0010558		62	0.35072577	2.3595471	0.0	5.0914555E-4	0.069	302	tags=66%, list=36%, signal=96%	
REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT%GOBP%GO:2000026	REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT%GOBP%GO:2000026		74	0.3336788	2.3575008	0.0	5.201965E-4	0.071	374	tags=72%, list=45%, signal=119%	
REGULATION OF ANGIOGENESIS%GOBP%GO:0045765	REGULATION OF ANGIOGENESIS%GOBP%GO:0045765		23	0.48479405	2.340506	0.0	5.9258315E-4	0.082	290	tags=74%, list=35%, signal=110%	
REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002791	REGULATION OF PEPTIDE SECRETION%GOBP%GO:0002791		23	0.4893425	2.334031	0.0	6.297004E-4	0.087	357	tags=87%, list=43%, signal=148%	
REGULATION OF CELL ADHESION%GOBP%GO:0030155	REGULATION OF CELL ADHESION%GOBP%GO:0030155		34	0.4304697	2.3303409	0.0	6.531241E-4	0.091	286	tags=71%, list=34%, signal=103%	
INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060333	INTERFERON-GAMMA-MEDIATED SIGNALING PATHWAY%GOBP%GO:0060333		15	0.5750867	2.3239532	0.0	6.696571E-4	0.094	294	tags=87%, list=35%, signal=132%	
REGULATION OF LOCALIZATION%GOBP%GO:0032879	REGULATION OF LOCALIZATION%GOBP%GO:0032879		125	0.28949165	2.3228312	0.0	6.730463E-4	0.095	241	tags=46%, list=29%, signal=56%	
POSITIVE REGULATION OF CELL-CELL ADHESION%GOBP%GO:0022409	POSITIVE REGULATION OF CELL-CELL ADHESION%GOBP%GO:0022409		15	0.57965684	2.3212283	0.0	6.8269175E-4	0.096	357	tags=100%, list=43%, signal=172%	
NEGATIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009890	NEGATIVE REGULATION OF BIOSYNTHETIC PROCESS%GOBP%GO:0009890		65	0.3380683	2.3196692	0.0	6.9207E-4	0.098	302	tags=65%, list=36%, signal=94%	
CELLULAR RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0071222	CELLULAR RESPONSE TO LIPOPOLYSACCHARIDE%GOBP%GO:0071222		16	0.55597836	2.3144648	0.0	7.1508763E-4	0.102	259	tags=81%, list=31%, signal=116%	
LOCOMOTION%GOBP%GO:0040011	LOCOMOTION%GOBP%GO:0040011		51	0.36342666	2.3135552	0.0	7.246294E-4	0.104	386	tags=78%, list=46%, signal=137%	
NEGATIVE REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000113	NEGATIVE REGULATION OF CELLULAR MACROMOLECULE BIOSYNTHETIC PROCESS%GOBP%GO:2000113		60	0.33899358	2.3064332	0.0	7.728008E-4	0.111	302	tags=65%, list=36%, signal=95%	
SECRETION%GOBP%GO:0046903	SECRETION%GOBP%GO:0046903		36	0.40548497	2.2988746	0.0	7.948897E-4	0.114	140	tags=47%, list=17%, signal=54%	
SECRETION BY CELL%GOBP%GO:0032940	SECRETION BY CELL%GOBP%GO:0032940		34	0.4109367	2.2928028	0.0016977929	8.549214E-4	0.124	90	tags=41%, list=11%, signal=44%	
POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533	POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902533		44	0.38258913	2.291782	0.0	8.629455E-4	0.126	310	tags=68%, list=37%, signal=103%	
INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.1	INTERFERON GAMMA SIGNALING%REACTOME%R-HSA-877300.1		17	0.54710627	2.2896154	0.0	8.842874E-4	0.13	294	tags=82%, list=35%, signal=125%	
REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090	REGULATION OF SEQUENCE-SPECIFIC DNA BINDING TRANSCRIPTION FACTOR ACTIVITY%GOBP%GO:0051090		34	0.41710794	2.2881522	0.0	8.86143E-4	0.131	339	tags=79%, list=41%, signal=129%	
POSITIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050867	POSITIVE REGULATION OF CELL ACTIVATION%GOBP%GO:0050867		19	0.5155171	2.2780664	0.0018115942	9.895016E-4	0.146	372	tags=95%, list=45%, signal=168%	
POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047	POSITIVE REGULATION OF SECRETION%GOBP%GO:0051047		17	0.53462803	2.2774782	0.0	9.904677E-4	0.147	356	tags=94%, list=43%, signal=161%	
CELLULAR MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0044260	CELLULAR MACROMOLECULE METABOLIC PROCESS%GOBP%GO:0044260		172	0.26326028	2.27737	0.0	9.853357E-4	0.147	322	tags=56%, list=39%, signal=73%	
REGULATION OF MAPK CASCADE%GOBP%GO:0043408	REGULATION OF MAPK CASCADE%GOBP%GO:0043408		37	0.40247658	2.2677193	0.0	0.0010733152	0.159	339	tags=76%, list=41%, signal=122%	
NEGATIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032102	NEGATIVE REGULATION OF RESPONSE TO EXTERNAL STIMULUS%GOBP%GO:0032102		18	0.51565	2.2649453	0.0	0.0010739767	0.16	241	tags=72%, list=29%, signal=100%	
NEGATIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043066	NEGATIVE REGULATION OF APOPTOTIC PROCESS%GOBP%GO:0043066		51	0.36384624	2.2638965	0.0	0.0010939405	0.164	103	tags=33%, list=12%, signal=36%	
REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531	REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION%GOBP%GO:1902531		84	0.30555367	2.262954	0.0015576323	0.001094325	0.165	310	tags=60%, list=37%, signal=85%	
POSITIVE REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0051094	POSITIVE REGULATION OF DEVELOPMENTAL PROCESS%GOBP%GO:0051094		52	0.35010564	2.259246	0.0015772871	0.0011627504	0.175	275	tags=60%, list=33%, signal=84%	
REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051249	REGULATION OF LYMPHOCYTE ACTIVATION%GOBP%GO:0051249		22	0.48127025	2.2522383	0.0	0.0012125428	0.181	372	tags=91%, list=45%, signal=160%	
REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863	REGULATION OF T CELL ACTIVATION%GOBP%GO:0050863		17	0.5228958	2.251274	0.0	0.0012187466	0.182	357	tags=94%, list=43%, signal=162%	
CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0044267	CELLULAR PROTEIN METABOLIC PROCESS%GOBP%GO:0044267		113	0.27963397	2.2508216	0.0	0.0012126833	0.182	312	tags=58%, list=38%, signal=80%	
NEGATIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009968	NEGATIVE REGULATION OF SIGNAL TRANSDUCTION%GOBP%GO:0009968		47	0.35413855	2.247681	0.0	0.0012486407	0.188	322	tags=68%, list=39%, signal=105%	
POSITIVE REGULATION OF CELL PROLIFERATION%GOBP%GO:0008284	POSITIVE REGULATION OF CELL PROLIFERATION%GOBP%GO:0008284		42	0.37085938	2.24325	0.0016611295	0.0013139094	0.199	227	tags=52%, list=27%, signal=68%	
REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342	REGULATION OF VASCULATURE DEVELOPMENT%GOBP%GO:1901342		25	0.4516327	2.2432115	0.003407155	0.0013074685	0.199	393	tags=88%, list=47%, signal=162%	
NEGATIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043069	NEGATIVE REGULATION OF PROGRAMMED CELL DEATH%GOBP%GO:0043069		52	0.36049646	2.2408285	0.0	0.0013304343	0.203	287	tags=60%, list=35%, signal=85%	
REGULATION OF SIGNALING%GOBP%GO:0023051	REGULATION OF SIGNALING%GOBP%GO:0023051		146	0.26176208	2.234018	0.0	0.0014126323	0.213	394	tags=68%, list=47%, signal=106%	
MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274	MYELOID LEUKOCYTE ACTIVATION%GOBP%GO:0002274		28	0.42516544	2.227273	0.0017241379	0.001493117	0.225	280	tags=71%, list=34%, signal=104%	
FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 61%2454202	FC EPSILON RECEPTOR (FCERI) SIGNALING%REACTOME DATABASE ID RELEASE 61%2454202		21	0.4827982	2.22727	0.0017361111	0.0014859386	0.225	403	tags=95%, list=48%, signal=180%	
HALLMARK_UV_RESPONSE_UP%MSIGDB_C2%HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP%MSIGDB_C2%HALLMARK_UV_RESPONSE_UP		15	0.5546642	2.2255042	0.0017301039	0.0014848328	0.225	291	tags=87%, list=35%, signal=131%	
CHEMOTAXIS%GOBP%GO:0006935	CHEMOTAXIS%GOBP%GO:0006935		24	0.4585806	2.2158623	0.0017211704	0.0015878859	0.239	213	tags=63%, list=26%, signal=82%	
RNA METABOLIC PROCESS%GOBP%GO:0016070	RNA METABOLIC PROCESS%GOBP%GO:0016070		34	0.40247008	2.2128422	0.0032733225	0.0016384743	0.247	321	tags=74%, list=39%, signal=115%	
TAXIS%GOBP%GO:0042330	TAXIS%GOBP%GO:0042330		24	0.4585806	2.2098463	0.0	0.0016594456	0.249	213	tags=63%, list=26%, signal=82%	
POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696	POSITIVE REGULATION OF LEUKOCYTE ACTIVATION%GOBP%GO:0002696		18	0.51209503	2.2071998	0.0	0.0016852643	0.254	372	tags=94%, list=45%, signal=167%	
TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006366	TRANSCRIPTION FROM RNA POLYMERASE II PROMOTER%GOBP%GO:0006366		26	0.4387838	2.1901267	0.0	0.0019395074	0.287	318	tags=77%, list=38%, signal=121%	
REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043122	REGULATION OF I-KAPPAB KINASE/NF-KAPPAB SIGNALING%GOBP%GO:0043122		20	0.48514438	2.1891463	0.0	0.0019583406	0.291	403	tags=95%, list=48%, signal=180%	
NEGATIVE REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051271	NEGATIVE REGULATION OF CELLULAR COMPONENT MOVEMENT%GOBP%GO:0051271		15	0.54014885	2.1814833	0.0017699115	0.0021053297	0.313	344	tags=93%, list=41%, signal=156%	
NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336	NEGATIVE REGULATION OF CELL MIGRATION%GOBP%GO:0030336		15	0.54014885	2.1760886	0.0018214936	0.0021912167	0.324	344	tags=93%, list=41%, signal=156%	
